PRODU_CODE,PRODU_NAME,PRODU_SHORT_NAME,LIG_CODE,LIG_NAME,MID_CODE,MID_NAME,SML_NAME,SML_CODE
8809990093748,"스낵(서광,신비아파트,30g)개",신비아파트30g,20,과자,2001,스낵류,스낵,200101
8801056226770,"음료기획(롯데칠성,펩시콜라,제로,1.5L*2입)개",롯)펩시콜라제로 1.5L*2입,13,음료,1305,음료기획,음료기획대규격,130501
8809597405081,중국산 냉장 다진마늘(900g),중국산냉장 다진마늘(900g),02,야채,0210,"향신,양념류",마늘기타,021009
8801633108567,"김말이(소디프,1kg*10,냉동)개",소디프)김말이튀김,10,냉동식품,1002,간편조리,튀김류,100206
8801066053489,"야채튀김(사조대림,애니쿡,1.5Kg*6,냉동)개",사조대림)야채튀김,10,냉동식품,1002,간편조리,튀김류,100206
8801155861131,"생크림(동원,덴마크S,500ml,냉장)개",동)덴마크생크림S500,14,커피/차류,1408,파우더/시럽,생크림,140802
8801252182016,"건전지(크린셀,알카라인,건전지,AA,4P)개",크린셀알라카인AA4P,25,생활잡화,2505,전기용품,건전지,250501
8803614884620,"청소용품(칠산,싹지움,초극세사방걸",초극세사방걸레청소기,25,생활잡화,2501,청소용품,청소용품,250103
8809033993769,스텐밧드뚜껑1/3,스텐밧드뚜껑1/3,24,주방잡화,2401,용기류,용기소품,240105
8801007039428,"밀가루(백설,박력,2,5kg*6)개",제당)박력밀가루2.5kg,18,조리가공,1801,분말가공,밀가루,180102
8809172310106,"애견용품(삼현,슈슈,진도,사료,10kg)개",슈슈진도사료,25,생활잡화,2511,애견용품,애견용품,251101
8801074605106,"만두(한성,속찬,교자,1.35Kg*6,냉동)개",한성)속이꽉찬교자만두,10,냉동식품,1006,만두류,만두,100603
8809033999280,뉴잎 웰빙사각 2칸,뉴잎 웰빙사각 2칸,24,주방잡화,2401,용기류,용기소품,240105
8801147110995,"B)소주(보해,담금주,골드,30%,3.6L)박스",B)보해담금주골드30%,15,주류,1502,소주,"담금주,PET",150201
8809167117307,청돌김100장,청돌김100장,07,수산건식,0707,김,재래김,070702
8803841880389,"옛날과자(서광,김맛나,태광,800g*6)개",서광)태광김맛나,20,과자,2004,옛날과자,옛날과자,200401
8801155734794,"유음료(동원,커핑로드블랙아메리카노,PET,350ml,냉장)개",동)커핑로드블랙아메리카노,12,유제품,1204,유음료,유산균,120403
8809056515566,"고추가루(참고을,고추가루,김치용,1kg,중국,상온)개","참고을)고추가루,김치용,중국",17,조미료,1702,고추가공,고추가루,170202
8809838940074,"유산균(온드리목장,유기농블루베리요거트,150ml,냉장)개",온)유기농블루베리요거트,12,유제품,1204,유음료,유산균,120403
8801166231565,"생리대(유한킴벌리,화이트,스타일핏,수퍼울날대,32p+10p)개",화)스타일핏수퍼울날대,23,제지류,2303,위생용품,생리대,230302
8809057791136,"파우더(포모나,바닐라,1kg*12)개",포모나)바닐라파우더,14,커피/차류,1408,파우더/시럽,파우더류,140806
8809009750358,"건취나물(해조은,1kg,수입)개",수입건취나물1kg,07,수산건식,0713,건나물류,건나물,071301
201230,봉지새송이(봉),봉지새송이(봉),02,야채,0209,버섯류,새송이버섯,020905
5901126013606,"치즈(위앤코리아,엑티브카우 8포션,120g*24,냉장)개",위앤)카우마일드8포션,12,유제품,1203,치즈류,수입치즈,120301
8809261530163,"씨리얼(씨알로,콘앤스위트,1.5kg*4)개",씨알로)콘앤스위트1.5kg,20,과자,2005,씨리얼,씨리얼,200501
8809160228956,"향신료(청우,생강맛,분말,350g*12)개",청우)생강맛분말350g,17,조미료,1706,향신료,기타,170602
8801166234122,"위생용품(유한,좋은느낌,좋은순면M,슬날수퍼롱,10p)개",좋)좋은순면M슬날수퍼롱,23,제지류,2303,위생용품,생리대,230302
8801104123204,바)요맘때딸기1200류,바)요맘때딸기,10,냉동식품,1012,아이스크림,바,101203
8809167118298,"오징어(해청,조미,채,150g)개",조미오징어채,07,수산건식,0706,오징어,가공오징어,070601
8801052402888,"소스(청정원,피자,1호,3.3kg*6)개",청정원)피자소스1호3.3kg,17,조미료,1710,양식재료,파스타소스,171004
8809172313121,간식타임양고기핫도그,간식타임양고기핫도그,25,생활잡화,2511,애견용품,애견용품,251101
8004350130112,"파스타(자라,링귀니,500g*20)개",자라)링귀니스파게티500g,19,면,1904,파스타,마카로니,190401
8803489008787,"곡물가루(오양,도라지,은행,마죽,800g*6)개",오양)도라지은행마죽,17,조미료,1703,곡물가공,곡물가공기타,170301
8691066267050,"수입과자(서광,헤이헤이코코아,터키,108g)개",헤이헤이코코아108g,20,과자,2003,수입과자,수입과자,200301
8809292808866,"홍어,나주수산,잔칫날홍어모듬,100g,냉장,국산)개",나주)잔칫날홍어모듬,08,수산냉동,0802,절단수산,기타,080203
8809260942929,"스낵(서광,프레첼,땅콩맛,미니믹스,800g*6)개",서광)프레첼미니믹스땅콩맛,20,과자,2001,스낵류,스낵,200101
4901061201756,"사케(오제키,아마구치,팩,900ml*6)개",사케)오제키아마구치팩,15,주류,1504,"전통주,청주",사케,150403
8801114120347,"두부(풀무원,국산콩,찌개용,300g*12,냉장)개",풀무원)국산콩두부찌개용,09,일배,0904,두부류,두부,090402
8801114119129,"만두(풀무원,평양왕,1.4kg*6,냉동)개",풀무원)평양왕만두1.4kg,10,냉동식품,1006,만두류,만두,100603
4901001021994,"즉석식(농심,보노,옥수수알,콘스프,55.8g*30)개",농)보노콘스프,18,조리가공,1802,대용식,스프,180202
8804560777097,"잡곡(참좋은,약콩,500g*15,국내산)",약콩500g,05,양곡,0502,잡곡류,콩,050203
8801045510156,"육수(오뚜기,냉면,330g*15,냉장)개",면사랑 동치미육수,18,조리가공,1802,대용식,즉석밥,180204
8801551105013,썬라이타기름,썬라이타기름,25,생활잡화,2509,잡화,잡화소품,250903
8801073140226,"라면(삼양,간짬뽕,멀티,120*5)개",삼양)간짬뽕,19,면,1905,라면,비빔류,190501
8801208160495,"일회용품(태인산업,콜팝컵뚜껑,16온스,22온스겸용,100p)개",콜팝컵뚜껑,24,주방잡화,2403,일회용품,일회용식기,240308
8809004772218,컴배트 개미용 수성에,컴배트 개미용 수성에,22,세제,2204,"방향,방취제","방충,살충제",220401
8801115114383,"우유(서울,365우유,기획,900ml*2)개",서)365우유900기획,12,유제품,1204,유음료,우유,120402
8801068092387,"햄(삼립,그릭슈바인,200g)개",삼립)그릭슈바인,11,베이커리,1102,상온베이커리,일반빵,110201
8801051082685,"비누(엘지,울트라모이스처,피오니블라썸,90g*4+1)개",온)울트라모이스처블라썸90x4+1,21,H&BC,2103,바디케어,"바디워시,로션",210302
8992741906319,"수입과자(서광,점보버거,88g*24,인도네시아)개",서광)점보버거,20,과자,2003,수입과자,수입과자,200301
8809558840579,"밀키트(프레시지,소고기야끼소바,410g,냉장)개",프레시지)소고기야끼소바,09,일배,0911,조리식품,밀키트,091101
8809045622732,"향신료(이슬나라,마늘분태,국산,80g*12)개",이슬나라)마늘분태(국산),17,조미료,1706,향신료,기타,170602
2100000698639,"30%할인(프레시지,우삼겹청국장찌개,558g,냉장)개",30%)우삼겹청국장찌개,09,일배,0911,조리식품,밀키트,091101
2100000689798,"30%할인(프레시지,그레이프소스스테이크,557g,냉장)개",30%)그레이프소스스테이크,09,일배,0911,조리식품,밀키트,091101
8801117122201,"비스켓(오리온,촉촉한초코칩,12p,240g,4800류)개",오)촉촉한초코칩12p,20,과자,2002,비스켓류,비스켓,200201
8809112187270,"잡곡(참좋은,병아리콩,600g+600g,기획,수입산)",병아리콩(수입)1+1기획,05,양곡,0502,잡곡류,콩,050203
0053700870930,"소시지(콘킹,저염,454g*24,냉동)개",콘킹)소세지(저염)454g,10,냉동식품,1010,축산가공,소시지,101001
8801039935002,"참기름(사조해표,고소한,300ml*12)개",해표)고소한참기름300ml,17,조미료,1708,유지류,참기름,170804
8809013617746,면장갑10입,면장갑10입,25,생활잡화,2509,잡화,잡화소품,250903
8809061710338,"소스(푸른식품,돈까스,1.8kg*6)개",푸른)돈까스소스1.8kg,17,조미료,1710,양식재료,양식소스,171005
8809033990256,커브코끼리포크1P진공,커브코끼리포크1P진공,24,주방잡화,2402,조리용품,주방소품,240204
8809009740045,해피타임(피스타치오),해피타임(피스타치오),07,수산건식,0711,견과,견과,071102
8801199624778,"농산캔(푸드림,황도,3kg*6)개",푸드림황도,18,조리가공,1803,농산통조림,과일류,180301
8802458010622,"물병(신성,스포츠티망물병,트라이탄,750cc)개",트라이탄스포츠티망물병,24,주방잡화,2401,용기류,물병,240102
8801007366524,"파우더(투썸,밀크티,320g*6)개",투썸)밀크티파우더,14,커피/차류,1408,파우더/시럽,파우더류,140806
8001116053036,"식초(갈레티,발사믹,비네가,500ml*12)개",갈레티발사믹식초,17,조미료,1705,액상조미료,식초,170502
8801039751060,"간장(해표,진간장,S,1.8L*8,상온)개",해표)진간장S1.8L,17,조미료,1707,장류,간장,170701
8809292869737,"골드,P멀티볼 대","골드,P멀티볼",24,주방잡화,2401,용기류,용기소품,240105
8801019605697,해)구운깔라마리(매콤,해)구운깔라마리(매콤,20,과자,2001,스낵류,스낵,200101
8801260418534,"위생용품(깨끗한나라,순수한면,대형,20p+12p)개",순수한면대형기획32p,23,제지류,2303,위생용품,생리대,230302
2100000627318,호랑이콩(특/망/국산),호랑이콩(특/망/국산),02,야채,0211,"기타,특수야채",콩,021101
8801105916256,"탄산음료(해태,썬키스트과일사이다,체리,1.5L*12,상온)개",해)과일사이다체리1.5L,13,음료,1301,과일음료,과즙대규격,130101
8809351253422,"고추가루(새벽,김치용,보통,1kg*20입,중국,상온)개","새벽)고추가루,김치보통",17,조미료,1702,고추가공,고추가루,170202
2100000728602,"코코넛(소분,1개,팩,수입산)","코코넛(소분,1개,팩,수입산)",01,청과,0115,수입과일,수입과일 기타,011511
8801128508865,"라면(팔도,틈새라면,멀티,120g*5)개",팔도)틈새라면,19,면,1905,라면,일반류,190502
8809234900757,"잼(리고,땅콩버터,크리미,510g*12)개",리고)땅콩쨈(크리미)(,14,커피/차류,1404,잼류,마멀레이드/기타,140402
8809009749833,"건어채류(해조은,오징어찜구이,200g,수입산)개",해)오징어찜꾸이,07,수산건식,0702,건어포,기타,070201
2100000723188,"카트(천년,박스형접이식,핸드,중형,25kg*6)개",락앤롤)박스형접이식카트중형,25,생활잡화,2509,잡화,잡화소품,250903
8809180651314,"피쉬볼(랜시,새우,피쉬볼,500g*12,냉동)개",랜시)새우피쉬볼,10,냉동식품,1008,수산가공,어묵,100802
5010106111864,"양주(임페리얼,12년산,450ml)개",임페리얼12년 450,15,주류,1503,"양주,와인",양주,150303
6921211103158,"캔디(농심,멘토스,푸르티,3롤,37g*3)개",농)멘토스푸르티,20,과자,2006,"캔디,껌,초콜릿",캔디,200603
8801155732424,"유음료(동원,콩카페,코코넛라떼,250ml)개",동)콩카페 코코넛라떼,12,유제품,1204,유음료,유음료,120404
8801118003974,"농산캔(미렐라,토마토홀,2.5kg*6)개",미렐라)토마토홀,17,조미료,1710,양식재료,양식소스,171005
8801206002070,바)리치망고스틴바,바)리치망고스틴바,10,냉동식품,1012,아이스크림,바,101203
2100000625536,"솎음열무(소분,400g/특/봉/국산)","솎음열무(소분,400g/특/봉/국산)",02,야채,0203,김치류,열무,020309
0762111409089,"커피(커클랜드,에스프레소,다크로스트,1.13kg)개",커클랜드)에스프레소,14,커피/차류,1407,커피,원두커피,140703
8801051202885,"세탁세제(엘지,테크,액체,드럼,기획,2L*2)",테크액체드럼2L기획,22,세제,2201,세탁세제,액체세제,220104
8801052724485,"밀가루(청정원,유기농,100%,1kg*10)개",청정원)유기농밀가루1kg,18,조리가공,1801,분말가공,밀가루,180102
8809257330883,"전통차(담터,단호박마차,15T*20)개",담터)단호박마차15T,14,커피/차류,1402,계절차류,전통차,140203
2100000625734,호박잎(4kg/특/묶음/국산),호박잎(4kg/특/묶음/국산),02,야채,0204,쌈채류,호박잎,020413
8809359461805,"꽃길따라오징어,16g",해청)꽃길따라오징어,07,수산건식,0706,오징어,가공오징어,070601
8801117648503,"껌(오리온,더자일리톨,오리지널,애플민트,용기,103g*24)개",오)더자일리톨오리지널애플민트용기,20,과자,2006,"캔디,껌,초콜릿",껌,200601
8801116016419,"담배(케이티앤지,릴,MIIX,믹스콤보)개",릴MIIX믹스콤보,16,담배,1601,담배,담배,160101
8801047111870,"수산캔(동원,참치,라이트,250g*36)",동원)살코기참치250g,18,조리가공,1804,수산통조림,참치,180406
2100000602469,"해삼(재호,왕해삼,600g,필리핀,냉동)개",재호)왕해삼,08,수산냉동,0804,어패류,기타,080401
8801155724535,"유산균(동원,입안가득부드러운생크림요거트,400g)개",동)입안가득부드러운생크림요거트400,12,유제품,1204,유음료,유산균,120403
8801052049779,"닭발(청정원,안주야,국물닭발,270g*24,냉동)개",청정원)안주야국물닭발,10,냉동식품,1011,즉석식품,냉동탕,101104
8801062004027,콘)수박아이스,콘)수박아이스,10,냉동식품,1012,아이스크림,콘,101204
8801092522317,"치약(라인유통,비앤비,에코치약,딸기맛)개",비앤비에코치약딸기맛,21,H&BC,2104,유아용품,수수료,210401
5200701005891,"수입과자(서광,크레용,신짱,플리퍼즈,10g*20)개",서광)크레용신짱플리퍼즈10g,20,과자,2003,수입과자,수입과자,200301
201581,"돈육(미전지,덩어리,온라인용,냉장)4kg",미전지 덩어리 4kg,03,축산,0301,돈육,앞다리살,030101
8809269088758,"음료원액(휴럼,아임요,밀크티베이스,1.2kg*6)개",휴럼)아임요밀크티베이스1.2kg,14,커피/차류,1406,음료.차류,음료원액,140602
8994251000815,"수입과자(서광,골든몰키스트,치즈맛,120g*20)개",서광)골든몰키스트치즈맛,20,과자,2003,수입과자,수입과자,200301
8809716981229,"묶)바지락살(에이티오,자숙,바지락살,200g*10,냉동,중국)개",에이티오)자숙바지락살,08,수산냉동,0804,어패류,바지락,080402
8809000767522,"향미유(남양유지,새댁표,고추맛기름,1.5L*8)개",새댁표)고추맛기름1.5L,17,조미료,1708,유지류,고추기름,170801
8801114101834,풀)초밥용유부330g,풀)초밥용유부330g,09,일배,0904,두부류,두부,090402
8809353909105,"수산가공(고래미,설래담,고노와다,400g*12,냉동)개",고래미)설래담 고노와다,10,냉동식품,1008,수산가공,수산,100804
8801389032611,"소스(진미,숯불향고기,290g*10)개",진미)숯불향고기소스290g,17,조미료,1712,한식재료,한분식양념,171203
8809389182336,"칼(도루코,뉴클래식라이트과도,120mm)개",도루코뉴클래식과도,24,주방잡화,2402,조리용품,조리도구,240203
8808085602889,"잡화(성호,샤인,녹말,사각요지,이쑤시게,300입*10p)개",샤인(녹말)사각요지300입,25,생활잡화,2509,잡화,잡화소품,250903
